Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead_Time,Factory,Recommendation
8427,US-2024-139717-CHO-FUD-51000,,2030-02-16,2,139717,United States,Lancaster,Ohio,43130,Chocolate,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,,0,Keep Current Factory
8428,US-2024-159793-CHO-SCR-58000,,2030-02-19,3,159793,United States,Philadelphia,Pennsylvania,19140,Chocolate,0,CHO-SCR-58000,13,7.2,2,5.0,2.2,,0,Keep Current Factory
8429,US-2024-101210-CHO-FUD-51000,,2030-02-18,2,101210,United States,Jackson,Tennessee,38301,Chocolate,1,CHO-FUD-51000,9,7.2,2,4.8,2.4,,0,Keep Current Factory
8430,US-2024-101210-CHO-TRI-54000,,2030-02-18,2,101210,United States,Jackson,Tennessee,38301,Chocolate,1,CHO-TRI-54000,12,3.75,1,2.45,1.3,,4,Keep Current Factory
8431,US-2024-114636-CHO-FUD-51000,,2030-02-19,3,114636,United States,Charlotte,North Carolina,28205,Chocolate,1,CHO-FUD-51000,9,18.0,5,12.0,6.0,,0,Keep Current Factory
8432,US-2024-105697-CHO-SCR-58000,,2030-02-17,0,105697,United States,Cleveland,Ohio,44105,Chocolate,0,CHO-SCR-58000,13,7.2,2,5.0,2.2,,0,Keep Current Factory
8433,US-2024-157350-CHO-FUD-51000,,2030-02-22,3,157350,United States,Chicago,Illinois,60610,Chocolate,2,CHO-FUD-51000,9,18.0,5,12.0,6.0,,0,Keep Current Factory
8434,US-2024-132584-CHO-SCR-58000,,2030-02-17,0,132584,United States,Detroit,Michigan,48234,Chocolate,2,CHO-SCR-58000,13,14.4,4,10.0,4.4,,0,Keep Current Factory
8435,US-2024-128475-CHO-NUT-13000,,2030-02-22,3,128475,United States,Columbus,Georgia,31907,Chocolate,1,CHO-NUT-13000,11,6.98,2,4.98,2.0,,0,Keep Current Factory
8436,US-2024-161956-CHO-NUT-13000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,,0,Keep Current Factory
8437,US-2024-161956-CHO-TRI-54000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,,4,Keep Current Factory
8438,US-2024-163097-CHO-FUD-51000,,2030-02-21,3,163097,United States,Mesa,Arizona,85204,Chocolate,3,CHO-FUD-51000,9,28.8,8,19.2,9.6,,0,Keep Current Factory
8439,US-2024-134481-CHO-NUT-13000,,2030-02-22,3,134481,United States,Franklin,Massachusetts,2038,Chocolate,0,CHO-NUT-13000,11,24.43,7,17.43,7.0,,0,Keep Current Factory
8440,US-2024-101273-CHO-SCR-58000,,2030-02-20,2,101273,United States,Port Saint Lucie,Florida,34952,Chocolate,1,CHO-SCR-58000,13,14.4,4,10.0,4.4,,0,Keep Current Factory
8441,US-2024-161956-CHO-TRI-54000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,,4,Keep Current Factory
8442,US-2024-155047-CHO-TRI-54000,,2030-02-20,0,155047,United States,Dallas,Texas,75220,Chocolate,2,CHO-TRI-54000,12,3.75,1,2.45,1.3,,4,Keep Current Factory
8443,US-2024-161956-CHO-MIL-31000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-MIL-31000,10,6.5,2,4.22,2.28,,4,Keep Current Factory
8444,US-2024-139465-CHO-TRI-54000,,2030-02-20,0,139465,United States,New York City,New York,10024,Chocolate,0,CHO-TRI-54000,12,22.5,6,14.7,7.8,,4,Keep Current Factory
8445,US-2024-162208-CHO-SCR-58000,,2030-02-20,0,162208,United States,Tampa,Florida,33614,Chocolate,1,CHO-SCR-58000,13,3.6,1,2.5,1.1,,0,Keep Current Factory
8446,US-2024-130036-CHO-NUT-13000,,2030-02-17,1,130036,United States,Philadelphia,Pennsylvania,19120,Chocolate,0,CHO-NUT-13000,11,10.47,3,7.47,3.0,,0,Keep Current Factory
8447,US-2024-161956-CHO-NUT-13000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,,0,Keep Current Factory
8448,US-2024-133501-CHO-NUT-13000,,2030-02-22,3,133501,United States,Franklin,Tennessee,37064,Chocolate,1,CHO-NUT-13000,11,3.49,1,2.49,1.0,,0,Keep Current Factory
8449,US-2024-161956-CHO-FUD-51000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,,0,Keep Current Factory
8450,US-2024-139465-CHO-TRI-54000,,2030-02-20,0,139465,United States,New York City,New York,10024,Chocolate,0,CHO-TRI-54000,12,30.0,8,19.6,10.4,,4,Keep Current Factory
8451,US-2024-161956-CHO-SCR-58000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,,0,Keep Current Factory
8452,US-2024-130036-CHO-MIL-31000,,2030-02-17,1,130036,United States,Philadelphia,Pennsylvania,19120,Chocolate,0,CHO-MIL-31000,10,45.5,14,29.54,15.96,,4,Keep Current Factory
8453,US-2024-161956-CHO-SCR-58000,,2030-02-19,2,161956,United States,Inglewood,California,90301,Chocolate,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,,0,Keep Current Factory
8454,US-2024-139465-OTH-GUM-21000,,2030-02-20,0,139465,United States,New York City,New York,10024,Other,0,OTH-GUM-21000,14,3.75,3,1.95,1.8,,1,Keep Current Factory
8455,US-2024-126067-CHO-SCR-58000,,2030-02-24,3,126067,United States,Seattle,Washington,98105,Chocolate,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,,0,Keep Current Factory
8456,US-2024-169502-CHO-TRI-54000,,2030-02-22,3,169502,United States,Milwaukee,Wisconsin,53209,Chocolate,2,CHO-TRI-54000,12,18.75,5,12.25,6.5,,4,Keep Current Factory
8457,US-2024-126067-CHO-TRI-54000,,2030-02-24,3,126067,United States,Seattle,Washington,98105,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,,4,Keep Current Factory
8458,US-2024-126067-CHO-NUT-13000,,2030-02-24,3,126067,United States,Seattle,Washington,98105,Chocolate,3,CHO-NUT-13000,11,17.45,5,12.45,5.0,,0,Keep Current Factory
8459,US-2024-146920-CHO-MIL-31000,,2030-02-22,3,146920,United States,Chicago,Illinois,60623,Chocolate,2,CHO-MIL-31000,10,16.25,5,10.55,5.7,,4,Keep Current Factory
8460,US-2024-146920-CHO-SCR-58000,,2030-02-22,3,146920,United States,Chicago,Illinois,60623,Chocolate,2,CHO-SCR-58000,13,21.6,6,15.0,6.6,,0,Keep Current Factory
8461,US-2024-169502-CHO-FUD-51000,,2030-02-22,3,169502,United States,Milwaukee,Wisconsin,53209,Chocolate,2,CHO-FUD-51000,9,10.8,3,7.2,3.6,,0,Keep Current Factory
8462,US-2024-126067-OTH-LIC-15000,,2030-02-24,3,126067,United States,Seattle,Washington,98105,Other,3,OTH-LIC-15000,6,80.0,4,40.0,40.0,,1,Keep Current Factory
8463,US-2024-101014-CHO-MIL-31000,,2030-02-25,3,101014,United States,Los Angeles,California,90049,Chocolate,3,CHO-MIL-31000,10,9.75,3,6.33,3.42,,4,Keep Current Factory
8464,US-2024-104024-CHO-NUT-13000,,2030-02-24,2,104024,United States,Philadelphia,Pennsylvania,19134,Chocolate,0,CHO-NUT-13000,11,24.43,7,17.43,7.0,,0,Keep Current Factory
8465,US-2024-144064-CHO-TRI-54000,,2030-02-22,0,144064,United States,Quincy,Illinois,62301,Chocolate,2,CHO-TRI-54000,12,33.75,9,22.05,11.7,,4,Keep Current Factory
8466,US-2024-144064-CHO-FUD-51000,,2030-02-22,0,144064,United States,Quincy,Illinois,62301,Chocolate,2,CHO-FUD-51000,9,14.4,4,9.6,4.8,,0,Keep Current Factory
8467,US-2024-144064-CHO-SCR-58000,,2030-02-22,0,144064,United States,Quincy,Illinois,62301,Chocolate,2,CHO-SCR-58000,13,7.2,2,5.0,2.2,,0,Keep Current Factory
8468,US-2024-154074-CHO-TRI-54000,,2030-02-23,2,154074,United States,Spokane,Washington,99207,Chocolate,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,,4,Keep Current Factory
8469,US-2024-133004-CHO-MIL-31000,,2030-02-26,3,133004,United States,Lawrence,Indiana,46226,Chocolate,2,CHO-MIL-31000,10,29.25,9,18.99,10.26,,4,Keep Current Factory
8470,US-2024-107321-CHO-FUD-51000,,2030-02-25,3,107321,United States,San Francisco,California,94110,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,,0,Keep Current Factory
8471,US-2024-159884-CHO-FUD-51000,,2030-02-26,3,159884,United States,Tempe,Arizona,85281,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,,0,Keep Current Factory
8472,US-2024-135062-CHO-TRI-54000,,2030-02-25,2,135062,United States,Fayetteville,North Carolina,28314,Chocolate,1,CHO-TRI-54000,12,26.25,7,17.15,9.1,,4,Keep Current Factory
8473,US-2024-159884-CHO-SCR-58000,,2030-02-26,3,159884,United States,Tempe,Arizona,85281,Chocolate,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,,0,Keep Current Factory
8474,US-2024-132619-CHO-TRI-54000,,2030-02-26,3,132619,United States,San Francisco,California,94109,Chocolate,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,,4,Keep Current Factory
8475,US-2024-154074-CHO-SCR-58000,,2030-02-23,2,154074,United States,Spokane,Washington,99207,Chocolate,3,CHO-SCR-58000,13,25.2,7,17.5,7.7,,0,Keep Current Factory
8476,US-2024-127712-CHO-MIL-31000,,2030-02-26,3,127712,United States,Salem,Oregon,97301,Chocolate,3,CHO-MIL-31000,10,6.5,2,4.22,2.28,,4,Keep Current Factory
8477,US-2024-117198-CHO-TRI-54000,,2030-02-26,3,117198,United States,Monroe,Louisiana,71203,Chocolate,1,CHO-TRI-54000,12,7.5,2,4.9,2.6,,4,Keep Current Factory
8478,US-2024-107321-CHO-FUD-51000,,2030-02-25,3,107321,United States,San Francisco,California,94110,Chocolate,3,CHO-FUD-51000,9,14.4,4,9.6,4.8,,0,Keep Current Factory
8479,US-2024-145653-CHO-NUT-13000,2025-01-09,2030-02-22,1,145653,United States,Detroit,Michigan,48205,Chocolate,2,CHO-NUT-13000,11,24.43,7,17.43,7.0,1870.0,0,Keep Current Factory
8480,US-2024-131625-CHO-NUT-13000,2025-01-09,2030-02-26,2,131625,United States,New York City,New York,10009,Chocolate,0,CHO-NUT-13000,11,17.45,5,12.45,5.0,1874.0,0,Keep Current Factory
8481,US-2024-128041-CHO-SCR-58000,2025-01-09,2030-02-22,1,128041,United States,Seattle,Washington,98103,Chocolate,3,CHO-SCR-58000,13,14.4,4,10.0,4.4,1870.0,0,Keep Current Factory
8482,US-2024-128041-CHO-TRI-54000,2025-01-09,2030-02-22,1,128041,United States,Seattle,Washington,98103,Chocolate,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,1870.0,4,Keep Current Factory
8483,US-2024-135230-CHO-MIL-31000,2025-01-09,2030-02-28,3,135230,United States,Seattle,Washington,98103,Chocolate,3,CHO-MIL-31000,10,3.25,1,2.11,1.14,1876.0,4,Keep Current Factory
8484,US-2024-107909-CHO-SCR-58000,2025-01-09,2030-02-27,3,107909,United States,Redmond,Washington,98052,Chocolate,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,1875.0,0,Keep Current Factory
8485,US-2024-107909-CHO-NUT-13000,2025-01-09,2030-02-27,3,107909,United States,Redmond,Washington,98052,Chocolate,3,CHO-NUT-13000,11,3.49,1,2.49,1.0,1875.0,0,Keep Current Factory
8486,US-2024-111388-CHO-FUD-51000,2025-02-09,2030-02-23,1,111388,United States,Seattle,Washington,98103,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,1840.0,0,Keep Current Factory
8487,US-2024-157987-CHO-FUD-51000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-FUD-51000,9,18.0,5,12.0,6.0,1844.0,0,Keep Current Factory
8488,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-NUT-13000,11,6.98,2,4.98,2.0,1844.0,0,Keep Current Factory
8489,US-2024-114552-CHO-TRI-54000,2025-02-09,2030-03-01,3,114552,United States,Cleveland,Ohio,44105,Chocolate,0,CHO-TRI-54000,12,11.25,3,7.35,3.9,1846.0,4,Keep Current Factory
8490,US-2024-169327-CHO-FUD-51000,2025-02-09,2030-02-25,2,169327,United States,Los Angeles,California,90008,Chocolate,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,1842.0,0,Keep Current Factory
8491,US-2024-157987-CHO-MIL-31000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-MIL-31000,10,3.25,1,2.11,1.14,1844.0,4,Keep Current Factory
8492,US-2024-163657-CHO-SCR-58000,2025-02-09,2030-02-27,3,163657,United States,Los Angeles,California,90049,Chocolate,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,1844.0,0,Keep Current Factory
8493,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-NUT-13000,11,3.49,1,2.49,1.0,1844.0,0,Keep Current Factory
8494,US-2024-169327-CHO-NUT-13000,2025-02-09,2030-02-25,2,169327,United States,Los Angeles,California,90008,Chocolate,3,CHO-NUT-13000,11,17.45,5,12.45,5.0,1842.0,0,Keep Current Factory
8495,US-2024-111220-CHO-NUT-13000,2025-02-09,2030-03-01,3,111220,United States,Chicago,Illinois,60653,Chocolate,2,CHO-NUT-13000,11,6.98,2,4.98,2.0,1846.0,0,Keep Current Factory
8496,US-2024-110380-CHO-SCR-58000,2025-02-09,2030-02-28,3,110380,United States,San Francisco,California,94122,Chocolate,3,CHO-SCR-58000,13,10.8,3,7.5,3.3,1845.0,0,Keep Current Factory
8497,US-2024-157987-CHO-MIL-31000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-MIL-31000,10,6.5,2,4.22,2.28,1844.0,4,Keep Current Factory
8498,US-2024-123001-CHO-SCR-58000,2025-02-09,2030-03-01,3,123001,United States,Bakersfield,California,93309,Chocolate,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,1846.0,0,Keep Current Factory
8499,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-NUT-13000,11,10.47,3,7.47,3.0,1844.0,0,Keep Current Factory
8500,US-2024-163657-CHO-MIL-31000,2025-02-09,2030-02-27,3,163657,United States,Los Angeles,California,90049,Chocolate,3,CHO-MIL-31000,10,16.25,5,10.55,5.7,1844.0,4,Keep Current Factory
8501,US-2024-146983-CHO-MIL-31000,2025-02-09,2030-02-27,3,146983,United States,Henderson,Kentucky,42420,Chocolate,1,CHO-MIL-31000,10,9.75,3,6.33,3.42,1844.0,4,Keep Current Factory
8502,US-2024-169327-CHO-TRI-54000,2025-02-09,2030-02-25,2,169327,United States,Los Angeles,California,90008,Chocolate,3,CHO-TRI-54000,12,18.75,5,12.25,6.5,1842.0,4,Keep Current Factory
8503,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-NUT-13000,11,27.92,8,19.92,8.0,1844.0,0,Keep Current Factory
8504,US-2024-111220-CHO-TRI-54000,2025-02-09,2030-03-01,3,111220,United States,Chicago,Illinois,60653,Chocolate,2,CHO-TRI-54000,12,15.0,4,9.8,5.2,1846.0,4,Keep Current Factory
8505,US-2024-157987-CHO-MIL-31000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-MIL-31000,10,19.5,6,12.66,6.84,1844.0,4,Keep Current Factory
8506,US-2024-102218-CHO-FUD-51000,2025-02-09,2030-02-25,2,102218,United States,Fort Collins,Colorado,80525,Chocolate,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,1842.0,0,Keep Current Factory
8507,US-2024-123001-CHO-FUD-51000,2025-02-09,2030-03-01,3,123001,United States,Bakersfield,California,93309,Chocolate,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,1846.0,0,Keep Current Factory
8508,US-2024-145037-CHO-MIL-31000,2025-02-09,2030-02-28,2,145037,United States,Meriden,Connecticut,6450,Chocolate,0,CHO-MIL-31000,10,13.0,4,8.44,4.56,1845.0,4,Keep Current Factory
8509,US-2024-114216-CHO-FUD-51000,2025-02-09,2030-02-27,3,114216,United States,Philadelphia,Pennsylvania,19140,Chocolate,0,CHO-FUD-51000,9,10.8,3,7.2,3.6,1844.0,0,Keep Current Factory
8510,US-2024-145037-CHO-FUD-51000,2025-02-09,2030-02-28,2,145037,United States,Meriden,Connecticut,6450,Chocolate,0,CHO-FUD-51000,9,10.8,3,7.2,3.6,1845.0,0,Keep Current Factory
8511,US-2024-157987-CHO-SCR-58000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-SCR-58000,13,14.4,4,10.0,4.4,1844.0,0,Keep Current Factory
8512,US-2024-145037-CHO-SCR-58000,2025-02-09,2030-02-28,2,145037,United States,Meriden,Connecticut,6450,Chocolate,0,CHO-SCR-58000,13,3.6,1,2.5,1.1,1845.0,0,Keep Current Factory
8513,US-2024-137596-CHO-TRI-54000,2025-02-09,2030-02-28,3,137596,United States,Jackson,Michigan,49201,Chocolate,2,CHO-TRI-54000,12,7.5,2,4.9,2.6,1845.0,4,Keep Current Factory
8514,US-2024-111220-CHO-TRI-54000,2025-02-09,2030-03-01,3,111220,United States,Chicago,Illinois,60653,Chocolate,2,CHO-TRI-54000,12,18.75,5,12.25,6.5,1846.0,4,Keep Current Factory
8515,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-NUT-13000,11,10.47,3,7.47,3.0,1844.0,0,Keep Current Factory
8516,US-2024-157987-CHO-FUD-51000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,1844.0,0,Keep Current Factory
8517,US-2024-113075-CHO-NUT-13000,2025-02-09,2030-02-27,3,113075,United States,Chicago,Illinois,60623,Chocolate,2,CHO-NUT-13000,11,10.47,3,7.47,3.0,1844.0,0,Keep Current Factory
8518,US-2024-137596-OTH-GUM-21000,2025-02-09,2030-02-28,3,137596,United States,Jackson,Michigan,49201,Other,2,OTH-GUM-21000,14,8.75,7,4.55,4.2,1845.0,1,Keep Current Factory
8519,US-2024-137596-CHO-SCR-58000,2025-02-09,2030-02-28,3,137596,United States,Jackson,Michigan,49201,Chocolate,2,CHO-SCR-58000,13,14.4,4,10.0,4.4,1845.0,0,Keep Current Factory
8520,US-2024-123001-CHO-FUD-51000,2025-02-09,2030-03-01,3,123001,United States,Bakersfield,California,93309,Chocolate,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,1846.0,0,Keep Current Factory
8521,US-2024-157987-CHO-SCR-58000,2025-02-09,2030-02-27,3,157987,United States,New York City,New York,10009,Chocolate,0,CHO-SCR-58000,13,10.8,3,7.5,3.3,1844.0,0,Keep Current Factory
8522,US-2024-153255-CHO-FUD-51000,2025-03-09,2030-02-28,2,153255,United States,Concord,California,94521,Chocolate,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,1817.0,0,Keep Current Factory
8523,US-2024-161067-CHO-NUT-13000,2025-03-09,2030-02-27,2,161067,United States,New York City,New York,10035,Chocolate,0,CHO-NUT-13000,11,3.49,1,2.49,1.0,1816.0,0,Keep Current Factory
8524,US-2024-161067-CHO-TRI-54000,2025-03-09,2030-02-27,2,161067,United States,New York City,New York,10035,Chocolate,0,CHO-TRI-54000,12,7.5,2,4.9,2.6,1816.0,4,Keep Current Factory
8525,US-2024-161557-CHO-FUD-51000,2025-03-09,2030-03-01,3,161557,United States,Dallas,Texas,75217,Chocolate,2,CHO-FUD-51000,9,18.0,5,12.0,6.0,1818.0,0,Keep Current Factory
8526,US-2024-161823-CHO-FUD-51000,2025-03-09,2030-03-01,3,161823,United States,San Francisco,California,94122,Chocolate,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,1818.0,0,Keep Current Factory
8527,US-2024-161067-CHO-FUD-51000,2025-03-09,2030-02-27,2,161067,United States,New York City,New York,10035,Chocolate,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,1816.0,0,Keep Current Factory
8528,US-2024-123022-CHO-NUT-13000,2025-03-09,2030-03-01,3,123022,United States,La Mesa,California,91941,Chocolate,3,CHO-NUT-13000,11,17.45,5,12.45,5.0,1818.0,0,Keep Current Factory
8529,US-2024-122637-CHO-TRI-54000,2025-03-09,2030-03-01,2,122637,United States,Chicago,Illinois,60653,Chocolate,2,CHO-TRI-54000,12,26.25,7,17.15,9.1,1818.0,4,Keep Current Factory
8530,US-2024-146136-CHO-SCR-58000,2025-03-09,2030-02-28,3,146136,United States,Palm Coast,Florida,32137,Chocolate,1,CHO-SCR-58000,13,14.4,4,10.0,4.4,1817.0,0,Keep Current Factory
8531,US-2024-161067-CHO-FUD-51000,2025-03-09,2030-02-27,2,161067,United States,New York City,New York,10035,Chocolate,0,CHO-FUD-51000,9,14.4,4,9.6,4.8,1816.0,0,Keep Current Factory
8532,US-2024-167626-CHO-FUD-51000,2025-03-09,2030-02-28,3,167626,United States,Chicago,Illinois,60623,Chocolate,2,CHO-FUD-51000,9,10.8,3,7.2,3.6,1817.0,0,Keep Current Factory
8533,US-2024-123022-CHO-FUD-51000,2025-03-09,2030-03-01,3,123022,United States,La Mesa,California,91941,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,1818.0,0,Keep Current Factory
8534,US-2024-167626-CHO-MIL-31000,2025-03-09,2030-02-28,3,167626,United States,Chicago,Illinois,60623,Chocolate,2,CHO-MIL-31000,10,6.5,2,4.22,2.28,1817.0,4,Keep Current Factory
8535,US-2024-140326-OTH-LIC-15000,2025-04-09,2030-02-27,0,140326,United States,Chicago,Illinois,60653,Other,2,OTH-LIC-15000,6,180.0,9,90.0,90.0,1785.0,1,Keep Current Factory
8536,US-2024-117450-CHO-MIL-31000,2025-04-09,2030-03-01,3,117450,United States,Boynton Beach,Florida,33437,Chocolate,1,CHO-MIL-31000,10,6.5,2,4.22,2.28,1787.0,4,Keep Current Factory
8537,US-2024-102750-CHO-FUD-51000,2025-04-09,2030-03-01,2,102750,United States,Los Angeles,California,90036,Chocolate,3,CHO-FUD-51000,9,10.8,3,7.2,3.6,1787.0,0,Keep Current Factory
8538,US-2024-116680-CHO-SCR-58000,2025-04-09,2030-02-27,2,116680,United States,San Francisco,California,94122,Chocolate,3,CHO-SCR-58000,13,28.8,8,20.0,8.8,1785.0,0,Keep Current Factory
8539,US-2024-100783-CHO-MIL-31000,2025-04-09,2030-03-01,2,100783,United States,Garland,Texas,75043,Chocolate,2,CHO-MIL-31000,10,3.25,1,2.11,1.14,1787.0,4,Keep Current Factory
8540,US-2024-140326-CHO-TRI-54000,2025-04-09,2030-02-27,0,140326,United States,Chicago,Illinois,60653,Chocolate,2,CHO-TRI-54000,12,11.25,3,7.35,3.9,1785.0,4,Keep Current Factory
8541,US-2024-152485-CHO-TRI-54000,2025-04-09,2030-03-01,3,152485,United States,Coppell,Texas,75019,Chocolate,2,CHO-TRI-54000,12,18.75,5,12.25,6.5,1787.0,4,Keep Current Factory
8542,US-2024-109757-CHO-FUD-51000,2025-04-09,2030-03-02,2,109757,United States,Akron,Ohio,44312,Chocolate,0,CHO-FUD-51000,9,14.4,4,9.6,4.8,1788.0,0,Keep Current Factory
8543,US-2024-152485-CHO-SCR-58000,2025-04-09,2030-03-01,3,152485,United States,Coppell,Texas,75019,Chocolate,2,CHO-SCR-58000,13,25.2,7,17.5,7.7,1787.0,0,Keep Current Factory
8544,US-2024-109757-CHO-TRI-54000,2025-04-09,2030-03-02,2,109757,United States,Akron,Ohio,44312,Chocolate,0,CHO-TRI-54000,12,7.5,2,4.9,2.6,1788.0,4,Keep Current Factory
8545,US-2024-137582-CHO-NUT-13000,2025-04-09,2030-03-01,3,137582,United States,Oakland,California,94601,Chocolate,3,CHO-NUT-13000,11,10.47,3,7.47,3.0,1787.0,0,Keep Current Factory
8546,US-2024-147655-CHO-SCR-58000,2025-04-09,2030-02-26,0,147655,United States,Redmond,Oregon,97756,Chocolate,3,CHO-SCR-58000,13,25.2,7,17.5,7.7,1784.0,0,Keep Current Factory
8547,US-2024-109757-CHO-TRI-54000,2025-04-09,2030-03-02,2,109757,United States,Akron,Ohio,44312,Chocolate,0,CHO-TRI-54000,12,18.75,5,12.25,6.5,1788.0,4,Keep Current Factory
8548,US-2024-116680-CHO-FUD-51000,2025-04-09,2030-02-27,2,116680,United States,San Francisco,California,94122,Chocolate,3,CHO-FUD-51000,9,21.6,6,14.4,7.2,1785.0,0,Keep Current Factory
8549,US-2024-141929-CHO-NUT-13000,2025-04-09,2030-03-01,3,141929,United States,Los Angeles,California,90004,Chocolate,3,CHO-NUT-13000,11,6.98,2,4.98,2.0,1787.0,0,Keep Current Factory
8550,US-2024-166394-CHO-FUD-51000,2025-04-09,2030-02-27,2,166394,United States,Nashua,New Hampshire,3060,Chocolate,0,CHO-FUD-51000,9,21.6,6,14.4,7.2,1785.0,0,Keep Current Factory
8551,US-2024-109757-CHO-FUD-51000,2025-04-09,2030-03-02,2,109757,United States,Akron,Ohio,44312,Chocolate,0,CHO-FUD-51000,9,14.4,4,9.6,4.8,1788.0,0,Keep Current Factory
